6,5512793226145,1011.3693,0.0,0.0
4,5512885236643,-0.2902527,0.17532349,-0.31132507
10,5512898969553,-0.99630904,-1.3031759,0.58753014
4,5512920301340,-0.47610474,0.048217773,-0.47154236
10,5512919111154,0.13957834,-0.8899536,0.41057014
10,5512924146555,0.38943815,-0.5858817,0.115849495
4,5512925275705,-0.9492798,0.49468994,-0.6766205
10,5512893934152,0.86658955,-0.27975464,0.26617336
4,5512955305002,-1.0560913,0.60791016,-0.76527405
10,5512954358957,1.0930634,0.10643911,0.33189583
4,5512890272043,-1.0560913,0.60791016,-0.76527405
10,5512888898752,1.0325754,0.06832862,0.38879395
10,5512949323557,1.0325754,0.06832862,0.38879395
4,5512895276926,-1.2579651,0.8332825,-0.8816986
10,5512959394357,1.0325754,0.06832862,0.38879395
4,5512900281809,-1.2579651,0.8332825,-0.8816986
10,5512904004953,1.0325754,0.06832862,0.38879395
4,5512905286691,-1.2579651,0.8332825,-0.8816986
4,5512910291574,-1.2579651,0.8332825,-0.8816986
10,5512914075754,1.0325754,0.06832862,0.38879395
4,5512930280588,-1.2579651,0.8332825,-0.8816986
4,5512935285471,-1.2579651,0.8332825,-0.8816986
10,5512909040353,1.0325754,0.06832862,0.38879395
10,5512934217355,1.0325754,0.06832862,0.38879395
10,5512939252756,1.0325754,0.06832862,0.38879395
4,5512940290353,-1.2579651,0.8332825,-0.8816986
4,5512945295236,-1.2579651,0.8332825,-0.8816986
4,5512960279367,-1.2579651,0.8332825,-0.8816986
10,5512964429758,0.9171274,0.09059477,0.3013363
10,5512929181955,0.9171274,0.09059477,0.3013363
10,5512989606760,0.23840308,0.107055664,-0.7426224
4,5512970289133,-2.2096558,1.3865662,-1.2309723
10,5512969465158,0.23840308,0.107055664,-0.7426224
6,5512994642160,1010.8721,0.0,0.0
4,5513000318430,-2.2096558,1.3865662,-1.2309723
4,5512975294016,-2.2096558,1.3865662,-1.2309723
4,5513005323312,-2.7522583,1.7572021,-1.7180328
4,5513020307443,-2.7522583,1.7572021,-1.7180328
10,5513024854562,-0.45816636,-0.27995276,-1.0533628
