11,99754508859428,-0.008607,0.264689,-0.765863,0.585934,2.0
4,99754540545210,0.021571605,-0.07057377,-0.0127831735
4,99754558032241,0.014114754,-0.0396811,0.0010652645
11,99754562203283,-0.014445,0.254781,-0.761556,0.595742,2.0
10,99754562203283,3.453145,4.3239045,1.2245855
4,99754567605522,0.018642128,-0.03355583,-0.008522116
11,99754582911981,-0.016167,0.249564,-0.759378,0.600666,2.0
10,99754582911981,3.7456007,4.3862877,1.2266855
4,99754585913283,0.036218993,-0.0055926386,-0.011984225
4,99754538141460,0.042876896,0.010918961,-0.05352954
11,99754518859428,-0.016167,0.249564,-0.759378,0.600666,2.0
4,99754592238231,0.042876896,0.010918961,-0.05352954
10,99754518859428,3.7456007,4.3862877,1.2266855
11,99754592238231,-0.016502,0.246887,-0.760025,0.600946,2.0
11,99754548522293,-0.016502,0.246887,-0.760025,0.600946,2.0
4,99754553032241,0.042876896,0.010918961,-0.05352954
10,99754528859428,3.7456007,4.3862877,1.2266855
11,99754528859428,-0.016502,0.246887,-0.760025,0.600946,2.0
10,99754538141460,4.033437,4.243454,1.1361904
10,99754548522293,4.033437,4.243454,1.1361904
11,99754538141460,-0.016502,0.246887,-0.760025,0.600946,2.0
4,99754616224585,-0.006924219,0.008788432,-0.0034621095
4,99754622534793,0.0018642128,-0.0015978967,0.010652645
11,99754622534793,-0.018882,0.239722,-0.756172,0.608588,2.0
11,99754603230731,-0.018882,0.239722,-0.756172,0.608588,2.0
4,99754603230731,0.0018642128,-0.0015978967,0.010652645
4,99754611945522,0.0018642128,-0.0015978967,0.010652645
4,99754608966147,0.0018642128,-0.0015978967,0.010652645
4,99754598623335,0.0018642128,-0.0015978967,0.010652645
10,99754603230731,3.0436795,4.454104,1.1333714
10,99754611945522,3.0436795,4.454104,1.1333714
11,99754611945522,-0.018882,0.239722,-0.756172,0.608588,2.0
10,99754592238231,3.0436795,4.454104,1.1333714
10,99754571091824,3.1559908,4.111107,1.1556511
11,99754571091824,-0.018882,0.239722,-0.756172,0.608588,2.0
10,99754622534793,3.1559908,4.111107,1.1556511
4,99754577434533,0.0018642128,-0.0015978967,0.010652645
4,99754571091824,0.0063915867,-0.0058589545,0.0053263223
10,99754630438387,3.3241606,4.1898255,1.0762444
4,99754635988856,-0.009054748,5.326322E-4,-0.0061252704
4,99754630438387,-0.009054748,5.326322E-4,-0.0061252704
4,99754625970678,-0.009054748,5.326322E-4,-0.0061252704
11,99754630438387,-0.01898,0.237369,-0.756642,0.608923,2.0
4,99754582911981,-0.009054748,5.326322E-4,-0.0061252704
4,99754650988856,-0.018375812,0.019707393,0.013848438
10,99754650438387,3.1560695,4.2110043,1.0105896
11,99754650438387,-0.020547,0.228478,-0.755186,0.614058,2.0
10,99754640438387,3.1560695,4.2110043,1.0105896
4,99754645988856,-0.018375812,0.019707393,0.013848438
11,99754640438387,-0.020547,0.228478,-0.755186,0.614058,2.0
4,99754660988856,-0.018375812,0.019707393,0.013848438
10,99754665803335,3.1560695,4.2110043,1.0105896
4,99754655988856,-0.018375812,0.019707393,0.013848438
11,99754665803335,-0.020547,0.228478,-0.755186,0.614058,2.0
10,99754660438387,3.1560695,4.2110043,1.0105896
11,99754660438387,-0.020547,0.228478,-0.755186,0.614058,2.0
4,99754640988856,-0.018375812,0.019707393,0.013848438
4,99754678105887,0.023435818,0.015978966,0.021038974
10,99754678105887,3.1264803,3.9021142,1.0866566
11,99754678105887,-0.021766,0.226155,-0.752175,0.618555,2.0
4,99754673623855,0.023435818,0.015978966,0.021038974
4,99754668623855,0.023435818,0.015978966,0.021038974
4,99754665803335,0.023435818,0.015978966,0.021038974
4,99754691105574,0.034621093,0.01784318,0.01571265
4,99754688105887,0.034621093,0.01784318,0.01571265
4,99754683105887,0.034621093,0.01784318,0.01571265
10,99754701344689,3.1075711,3.9422941,1.0490608
10,99754688105887,3.1075711,3.9422941,1.0490608
11,99754688105887,-0.021587,0.221619,-0.753017,0.619179,2.0
4,99754696105574,0.02743056,0.020506341,0.011717909
4,99754705407710,0.009321064,0.021837922,0.007190535
10,99754711937762,3.0497162,3.9397178,0.97504044
11,99754711937762,-0.022627,0.219323,-0.750262,0.62329,2.0
4,99754711937762,2.663161E-4,0.022370555,0.0058589545
4,99754716093230,-0.0053263223,0.022903185,0.0039947415
11,99754721011928,-0.022603,0.217236,-0.750661,0.623541,2.0
4,99754721011928,-0.010386328,0.022104237,0.002130529
4,99754728380991,-0.01304949,0.024234766,0.0
10,99754737705418,2.955317,3.6974528,1.1123657
4,99754733380991,-0.007989483,0.02396845,2.663161E-4
4,99754739627189,-2.663161E-4,0.020772656,0.0031957934
11,99754751210730,-0.023702,0.211008,-0.748611,0.628087,2.0
4,99754760626772,-0.0013315806,0.01784318,0.010386328
11,99754768893283,-0.023632,0.206833,-0.74934,0.62861,2.0
4,99754771434480,-0.0061252704,0.021571605,0.010918961
4,99754783113230,-0.009054748,0.026631612,0.006657903
4,99754789109480,-0.00479369,0.024501082,0.0031957934
4,99754794109480,0.006657903,0.018375812,0.00479369
4,99754810224168,0.010918961,0.01784318,-0.0053263223
4,99754806015366,0.010918961,0.01784318,-0.0053263223
10,99754819974012,2.8675375,3.6414914,0.7735739
4,99754824316928,-0.00958738,0.026631612,-0.011717909
4,99754829316928,-0.028495824,0.04234426,-0.007456851
4,99754838850053,-0.037284255,0.051665325,-0.006657903
4,99754848788022,-0.041545313,0.060720075,-0.004527374
4,99754856478439,-0.043942157,0.07669904,-0.002130529
4,99754867421668,-0.038083203,0.079095885,-2.6611,99754867424,99754861478439,-0.038083203,0.079095885,-2.663161E-4
4,99754872421668,-0.021837922,0.057257965,-0.011984225
10,99754883585626,2.633884,3.44024,1.0753965
4,99754883585626,-0.021837922,0.057257965,-0.011984225
4,99754890055210,-0.016245283,0.03834952,-0.034088463
4,99754898904532,-0.020506341,0.029028457,-0.044208474
4,99754903904532,-0.06950851,0.01438107,-0.07057377
10,99754908904532,2.538569,3.3464198,1.0246887
4,99754913182710,-0.0974717,0.009054748,-0.082558
4,99754923228491,-0.18668759,-0.006924219,-0.11265171
10,99754927742189,2.3932185,3.2021194,2.269536
11,99754927742189,-0.029602,0.177036,-0.735788,0.65299,2.0
4,99754927742189,-0.18668759,-0.006924219,-0.11265171
4,99754932668074,-0.31292143,-0.022903185,-0.1470065
10,99754939825157,2.355353,3.219034,2.5931206
4,99754945765522,-0.46552056,-0.053263225,-0.18935075
11,99754949825157,-0.035873,0.17431,-0.731729,0.6579510,99754949825157,2.2804449,3.251862,2.5892038
4,99754950765522,-0.59628177,-0.118776985,-0.2412824
4,99754964773335,-0.67005134,-0.21358553,-0.29241508
11,99754968179689,-0.046879,0.171439,-0.713584,0.677648,2.0
4,99754969773335,-0.7089335,-0.34887412,-0.3422162
4,99754985158595,-0.6892261,-0.4908206,-0.36724994
4,99754995228439,-0.66552395,-0.57284594,-0.3784352
4,99754990158595,-0.66552395,-0.57284594,-0.3784352
4,99755003772501,-0.66818714,-0.8607337,-0.38376153
10,99755005228439,1.6669862,3.9888692,3.542141
0.697512,2.0
4,99755013772501,-0.66818714,-0.8607337,-0.38376153
4,99755008772501,-0.66818714,-0.8607337,-0.38376153
2,99755023573335,-8.0,11.0,-25.0
4,99755023573335,-1.176052,-1.3233248,-0.4561995
4,99755037607032,-1.3853765,-1.4162691,-0.46365637
4,99755028573335,-1.3853765,-1.4162691,-0.46365637
4,99755042607032,-3.1052458,-1.8940402,-0.43649212
4,99755057417137,-3.6171055,-1.903095,-0.41625208
4,99755074647814,-5.175321,-1.8492991,-0.27403927
11,99755076877814,-0.206163,0.155533,-0.600913,0.756444,2.0
4,99755079647814,-6.035522,-1.8817897,-0.15153387
4,99755091990626,-6.412359,-1.9241339,-0.1025317
11,99755109518751,-0.280078,0.160837,-0.538452,0.778303,2.0
4,99755112743543,-7.5711007,-1.8548918,0.18402444
11,99755138025522,-0.392032,0.166395,-0.453712,04,99755117743543,-7.149256,-1.798699,0.30386668
4,99755141555209,-6.9415293,-1.7619474,0.31611723
4,99755146555209,-6.3156867,-1.5848472,0.31185618
4,99755160402137,-5.0837083,-1.29403,0.32517198
4,99755176384012,-2.5377262,-1.0317086,0.45912898
4,99755181384012,-0.8905611,-0.88869685,0.5454154
4,99755190399168,0.4412858,-0.7076019,0.56272596
11,99755186384012,-0.504916,0.124886,-0.323837,0.790311,2.0
4,99755202386407,1.4466292,-0.46552056,0.54195327
4,99755221630157,2.5361283,-0.04873585,0.4924185
4,99755232077866,3.3776872,0.20240025,0.48070058
4,99755246063959,3.5971317,0.24607609,0.5009406
.836844,2.0
4,99755237077866,3.5971317,0.24607609,0.5009406
4,99755250562032,3.9563923,0.30812773,0.55100805
11,99755257166824,-0.441591,0.070421,-0.267359,0.853555,2.0
4,99755257166824,4.0996704,0.34274885,0.577107
4,99755260992397,4.2128544,0.38242993,0.5997439
11,99755272742918,-0.423633,0.060657,-0.254848,4,99755272742918,4.3518715,0.4660532,0.63915867
4,99755274610574,4.3787694,0.4993427,0.6644587
4,99755287606095,4.287689,0.55340487,0.711863
4,99755290771251,4.1521344,0.59867865,0.7326356
10,99755302002814,1.0825305,3.509497,-0.9858265
4,99755303859689,3.6019254,0.77631146,0.76752305
10,99755309377709,0.80924404,3.6627128,-0.66086197
4,99755311395626,3.4123085,0.81466097,0.7731157
4,99755321739220,3.0027142,0.8612663,0.7864315
4,99755323778022,2.8027108,0.89588743,0.78989357
10,99755331057605,0.8155378,2.6276267,-0.48918438
4,99755333036355,2.438124,0.99895173,0.7707188
10,99755341129428,0.6703477,2.1610827,-0.20184565
4,99755343029168,2.1241374,1.0652645,0.74648404
10,99755348628022,0.27525005,2.280627,0.07800388
4,99755350955886,1.9667445,1.0599382,0.74275565
4,99755360919324,1.6160061,1.0077401,0.73636407
