10,25053524927537,0.58184946,4.5746746,-0.5285568
4,25053548662380,-0.05273059,0.059921127,0.020772656
10,25053548662380,0.5825759,3.8619459,-0.2878065
4,25053553326078,-0.033023197,0.066312715,0.019707393
4,25053563626912,-0.020240024,0.0628506,0.013582122
4,25053568626912,-0.0018642128,0.047404267,0.0
4,25053584269828,2.663161E-4,0.04527374,-0.0029294773
4,25053589269828,-0.002130529,0.04474111,-0.006924219
10,25053593728735,0.44743955,3.3651853,-0.51941395
4,25053593728735,-0.002130529,0.04474111,-0.006924219
4,25053598728735,-0.0039947415,0.03888215,-0.009853696
4,25053557174776,-0.0039947415,0.03888215,-0.009853696
10,25053534927537,0.44743955,3.3651853,-0.51941395
4,25053610389776,-0.008788432,0.034621093,-0.008788432
4,25053617157797,-0.020772656,0.018908445,-0.00958738
4,25053622442485,-0.020772656,0.018908445,-0.00958738
10,25053557174776,0.3684101,3.1321456,-0.5298605
4,25053607406755,-0.03169162,0.0061252704,-0.004527374
10,25053607406755,0.3780229,2.9524975,-0.46759605
4,25053625429620,-0.03169162,0.0061252704,-0.004527374
10,25053648129151,0.4322362,2.7408023,-0.40358448
4,25053648129151,0.0053263223,0.0061252704,0.01304949
10,25053625429620,0.4322362,2.7408023,-0.40358448
4,25053580302328,0.0053263223,0.0061252704,0.01304949
4,25053573626912,0.0053263223,0.0061252704,0.01304949
4,25053641698214,0.0053263223,0.0061252704,0.01304949
10,25053580302328,0.4322362,2.7408023,-0.40358448
10,25053567174776,0.4322362,2.7408023,-0.40358448
10,25053660532797,0.45153022,2.3980129,-0.2195797
4,25053660532797,0.0644485,-0.010652645,0.02743056
4,25053666187485,0.0644485,-0.010652645,0.02743056
4,25053674247120,0.0644485,-0.010652645,0.02743056
10,25053674247120,0.43974793,2.3481164,-0.26346588
4,25053680317589,0.06791061,-0.012516857,0.029028457
4,25053636112276,0.06791061,-0.012516857,0.029028457
10,25053683381182,0.41764224,2.3499913,-0.28686905
4,25053632869307,0.06471482,-0.012250541,0.027963191
10,25053636112276,0.41764224,2.3499913,-0.28686905
10,25053617157797,0.41764224,2.3499913,-0.28686905
4,25053604115974,0.06471482,-0.012250541,0.027963191
4,25053690449828,0.0396811,-0.0029294773,0.025300032
4,25053653010453,0.0396811,-0.0029294773,0.025300032
4,25053683381182,0.0396811,-0.0029294773,0.025300032
4,25053694546078,0.019441076,0.0037284256,0.021837922
10,25053694546078,0.4091338,2.4389253,-0.32589817
4,25053698179880,0.019441076,0.0037284256,0.021837922
10,25053703305974,0.33878005,2.4142447,-0.32843018
4,25053703305974,-7.9894834E-4,0.009054748,0.019441076
4,25053710679360,-0.020506341,0.013315806,0.018908445
10,25053713305974,0.2783296,2.2432418,-0.2865057
4,25053735805557,-0.044208474,0.02956109,-0.0039947415
4,25053742329568,-0.030626353,0.028495824,-0.011984225
4,25053747116755,-0.030626353,0.028495824,-0.011984225
10,25053755603839,0.24660683,2.0587664,-0.2619896
4,25053759525453,0.020240024,0.016777916,-0.025300032
4,25053769377016,0.033289514,0.016777916,-0.024234766
4,25053772715297,0.032756884,0.018642128,-0.022370555
10,25053779510870,0.31338894,1.7868787,-0.27776337
4,25053779510870,0.031158986,0.02263687,-0.021571605
4,25053783374776,0.025832662,0.028495824,-0.019441076
10,25053790582432,0.2816286,1.7322665,-0.3295555
4,25053796530349,0.0077231675,0.034621093,-0.01784318
4,25053804784412,-0.017310547,0.034621093,-0.011451593
4,25053808615974,-0.028229509,0.032756884,-0.007190535
4,25053818703370,-0.09773801,0.068176925,-0.00479369
10,25053832166547,1.6117934,3.1886055,-2.2020068
4,25053837309984,-0.48070058,0.5009406,-0.1307612
4,25053841805245,-0.48070058,0.5009406,-0.1307612
10,25053841805245,-0.74456537,0.86544967,-0.2709837
4,25053846805245,-0.33529198,0.21624869,-5.326322E-4
4,25053852015974,-0.33529198,0.21624869,-5.326322E-4
4,25053857015974,-0.013848438,-0.16192019,0.073236935
10,25053851805245,-0.6461936,0.92154527,-0.26923752
4,25053864106859,-0.013848438,-0.16192019,0.073236935
4,25053868263422,0.2695119,-0.45460162,0.08974853
10,25053864106859,-0.6461936,0.92154527,-0.26923752
4,25053875440193,0.35633096,-0.53130066,0.08735169
10,25053875440193,-0.18834186,0.36008906,0.21822453
4,25053881920818,0.39627838,-0.56245965,0.0777643
4,25053887460193,0.38029942,-0.540888,0.053795855
10,25053887460193,2.1134453,1.9105821,-0.82521343
4,25053889688682,0.31265512,-0.45540056,0.0053263223
4,25053894688682,-0.16245283,0.25406557,-0.17044231
10,25053897460193,0.6361922,1.8672135,-0.80070305
4,25053899688682,-0.16245283,0.25406557,-0.17044231
10,25053909984568,0.6361922,1.8672135,-0.80070305
4,25053904688682,-0.16245283,0.25406557,-0.17044231
4,25053909984568,-0.16245283,0.25406557,-0.17044231
4,25053916273005,-0.25300032,0.2905509,-0.13848437
10,25053919984568,0.17103541,1.5409472,-0.5815382
4,25053921273005,-0.29880667,0.023169503,-0.047404267
10,25053929984568,0.17103541,1.5409472,-0.5815382
4,25053926273005,-0.29880667,0.023169503,-0.047404267
4,25053931273005,-0.29880667,0.023169503,-0.047404267
10,25053937204412,0.17103541,1.5409472,-0.5815382
4,25053937204412,-0.29880667,0.023169503,-0.047404267
4,25053945380557,-0.27004454,-0.004261058,-0.0974717
4,25053950784151,-0.27670243,0.030360037,-0.128897
10,25053950784151,0.58091825,0.8493314,-0.3794012
