10,156772363688402,0.2971574,1.3767874,0.30095673
11,156772690996319,-0.300529,0.216941,-0.720998,0.585473,3.0
11,156772271107100,-0.145722,0.071386,-0.786739,0.595575,3.0
4,156772376923715,-0.9965549,-0.0777643,0.6010755
4,156772380958142,-0.9965549,-0.0777643,0.6010755
4,156772384897360,-0.92997587,-0.082025364,0.59148806
11,156772773707777,-0.295875,0.211072,-0.72409,0.586173,3.0
10,156772773707777,0.8343737,1.1223922,0.8909044
4,156772393497100,-0.85540736,-0.08362326,0.5850965
11,156772789500225,-0.286573,0.199878,-0.731182,0.585915,3.0
10,156772789500225,0.7969111,0.8828268,0.69441605
4,156772402337465,-0.783502,-0.082558,0.58269966
11,156772799324600,-0.282313,0.194772,-0.734326,0.58577,3.0
11,156772815450902,-0.277991,0.190382,-0.73804,0.584612,3.0
10,156772815450902,0.3591931,1.7678599,1.1611662
4,156772409402412,-0.6876282,-0.08016115,0.5438175
11,156772830597777,-0.269355,0.181639,-0.745556,0.581893,3.0
10,156772830597777,0.33456063,1.5546913,1.0046625
4,156772414402412,-0.6876282,-0.08016115,0.5438175
11,156772842921162,-0.265311,0.176544,-0.748246,0.581866,3.0
10,156772842921162,0.17540908,2.4128606,1.2281318
4,156772421318923,-0.6876282,-0.08016115,0.5438175
11,156772858637933,-0.257183,0.167389,-0.755314,0.579083,3.0
10,156772858637933,0.14542365,2.1949127,1.0830808
10,156772871808454,0.16599572,2.3303928,0.62072945
10,156772690996319,0.16599572,2.3303928,0.62072945
11,156772764541683,-0.300529,0.216941,-0.720998,0.585473,3.0
4,156772440140017,-0.9555422,-0.10839066,0.44394895
4,156772446818819,-0.9555422,-0.10839066,0.44394895
11,156772888628871,-0.250628,0.160062,-0.761304,0.576177,3.0
10,156772888628871,0.05610156,1.6046364,0.6618843
11,156772898628871,-0.245398,0.152553,-0.764961,0.575622,3.0
10,156772898628871,0.21682286,1.8295429,0.6511545
10,156772764541683,0.21682286,1.8295429,0.6511545
4,156772456477621,-1.0863035,-0.09853696,0.4133226
11,156772909226214,-0.245398,0.152553,-0.764961,0.575622,3.0
11,156772919226214,-0.239712,0.143962,-0.769109,0.574702,3.0
10,156772919226214,0.18304121,1.6438415,0.54709244
11,156772929781214,-0.239712,0.143962,-0.769109,0.574702,3.0
10,156772929781214,0.18304121,1.6438415,0.54709244
4,156772476281475,-1.7057548,-0.06764429,0.43063316
11,156772939781214,-0.238871,0.142418,-0.770459,0.573628,3.0
10,156772939781214,0.1689992,1.6098101,0.5305252
4,156772481281475,-1.7057548,-0.06764429,0.43063316
11,156772949714183,-0.238871,0.142418,-0.770459,0.573628,3.0
10,156772949714183,0.1689992,1.6098101,0.5305252
4,156772485826579,-1.7057548,-0.06764429,0.43063316
11,156772962784079,-0.238779,0.14209,-0.77083,0.57325,3.0
10,156772962784079,0.16390824,1.603082,0.527833
4,156772490826579,-1.9512981,-0.10839066,0.4359595
4,156772497836579,-1.9512981,-0.10839066,0.4359595
4,156772502210277,-2.1579595,-0.16990969,0.41571945
10,156772980177308,0.1591003,1.5828946,0.51727104
572837,3.0
4,156772509081787,-2.2389195,-0.20586236,0.4066647
4,156772464568037,-2.2389195,-0.20586236,0.4066647
10,156772990177308,0.15818477,1.536041,0.49050903
4,156772513630694,-2.3185482,-0.23835292,0.406931
11,156773002040850,-0.23658,0.139039,-0.771936,0.573421,3.0
10,156773002040850,0.15818477,1.536041,0.49050903
