4,61849437650559,-11.436249,-4.665634,-1.5483093
4,61849440915939,-11.96817,-4.868576,-1.8206787
10,61849461210129,-1.1552327,-0.54248047,-8.1023655
10,61849481351730,-1.1367168,-2.521936,-13.857418
4,61849506101486,-8.067413,-8.763992,-2.1400452
10,61849496457932,-1.1367168,-2.521936,-13.857418
4,61849501096603,-8.067413,-8.763992,-2.1400452
4,61849496061203,-8.067413,-8.763992,-2.1400452
10,61849491422531,-1.1367168,-2.521936,-13.857418
6,61849481351730,1013.94775,0.0,0.0
10,61849486387131,-1.1367168,-2.521936,-13.857418
10,61849551847336,4.469761,-10.457944,-8.008339
4,61849556211350,10.606445,-3.6220856,-3.0810547
10,61849556882736,4.469761,-10.457944,-8.008339
4,61849561216232,10.606445,-3.6220856,-3.0810547
4,61849566221115,10.606445,-3.6220856,-3.0810547
10,61849561918137,4.469761,-10.457944,-8.008339
10,61849546811935,4.469761,-10.457944,-8.008339
4,61849551206467,10.606445,-3.6220856,-3.0810547
4,61849536161301,10.606445,-3.6220856,-3.0810547
4,61849546201584,10.606445,-3.6220856,-3.0810547
10,61849541776535,4.469761,-10.457944,-8.008339
10,61849531705734,4.469761,-10.457944,-8.008339
10,61849536741135,4.469761,-10.457944,-8.008339
4,61849541166184,10.606445,-3.6220856,-3.0810547
4,61849531156418,10.606445,-3.6220856,-3.0810547
10,61849526670334,4.469761,-10.457944,-8.008339
4,61849571256516,10.606445,-3.6220856,-3.0810547
10,61849566953537,2.4530854,-9.373892,-9.700059
4,61849576261398,13.273529,-2.2901459,-3.6268616
10,61849592130539,-3.011126,4.996946,-11.019901
10,61849582059738,-3.011126,4.996946,-11.019901
10,61849587095139,-3.011126,4.996946,-11.019901
4,61849591306564,13.273529,-2.2901459,-3.6268616
4,61849586301682,13.273529,-2.2901459,-3.6268616
10,61849577024338,-3.011126,4.996946,-11.019901
4,61849596311447,13.273529,-2.2901459,-3.6268616
10,61849597165939,-3.3056355,5.1723976,-10.990925
4,61849601346848,13.032135,-1.948349,-2.7008057
10,61849571988937,-3.3056355,5.1723976,-10.990925
10,61849602201340,-3.713962,5.6152444,-11.18339
4,61849581266281,12.614502,-1.7379303,-1.758728
4,61849611387131,12.056946,-1.8906708,-1.0270691
10,61849627378342,-4.1682587,22.768864,-15.09327
4,61849626401779,11.348785,-3.523819,-0.66604614
4,61849631437180,11.348785,-3.523819,-0.66604614
10,61849622342941,-4.1682587,22.768864,-15.09327
10,61849632413742,-5.824437,21.558384,-13.107276
4,61849636442062,13.636688,-3.7545319,-1.0516357
4,61849641477463,15.093597,-3.719284,-1.4265442
10,61849637449142,-5.8370876,17.328718,-10.018909
10,61849642484543,-5.3144073,12.341962,-4.831938
4,61849651487228,13.983826,-2.9523773,-2.2447205
10,61849647519943,-4.2229137,9.4782095,0.053392887
10,61849652555344,-1.3154278,8.510767,3.4678473
4,61849656522629,12.455353,-1.7924042,-2.6463318
10,61849657590744,0.95231247,8.403848,6.924172
4,61849666532394,8.252319,1.7302399,-3.0639648
4,61849661496994,8.252319,1.7302399,-3.0639648
10,61849662626144,3.2257833,8.215803,6.843973
10,61849667661545,3.2919474,8.879776,0.69815826
4,61849671537277,5.8341064,3.2127838,-3.0244446
10,61849672696945,6.082444,9.677916,-4.704726
4,61849676572678,2.5133362,3.778885,-2.769165
