6,75185638576333,1011.96655,0.0,0.0
4,75185683223550,-0.08432007,-0.12614441,0.17990112
4,75185688258950,-0.14413452,-0.14857483,0.1222229
4,75185693263833,-0.21142578,-0.15711975,0.0730896
10,75185688930337,-0.2027893,0.52531886,2.3926115
4,75185698299233,-0.26055908,-0.1742096,0.06774902
10,75185693965737,-0.23530829,0.43635607,2.1722498
4,75185703304116,-0.2765808,-0.20518494,0.102996826
10,75185699001138,-0.3831284,0.33225036,2.0001116
10,75185704036538,-0.5422348,0.19909,1.9739213
4,75185708339516,-0.27978516,-0.2308197,0.15213013
4,75185713374917,-0.2829895,-0.24790955,0.19378662
4,75185718379800,-0.2893982,-0.2660675,0.2204895
10,75185719142739,-1.066286,0.2442742,1.800108
10,75185729213540,-1.2376262,0.4308254,1.7196155
4,75185728420083,-0.36843872,-0.3504486,0.2770996
4,75185738460366,-0.42077637,-0.38249207,0.3123474
10,75185739284341,-1.3001499,0.5860813,1.6488776
10,75185744319741,-1.3125569,0.6578514,1.6273971
4,75185753536050,-0.611969,-0.4764862,0.42770386
10,75185749355141,-1.3099614,0.71301895,1.5057821
4,75185763576333,-0.7465515,-0.539505,0.5078125
10,75185764461343,-1.2904953,0.77074283,1.3186631
10,75185769496743,-1.2435374,0.72923094,1.2581139
4,75185758571450,-0.8640442,-0.595047,0.5900574
10,75185779567544,-1.1616986,0.6513464,1.186202
10,75185784602944,-1.1454577,0.686913,1.1816158
4,75185778652016,-1.010376,-0.67622375,0.72784424
10,75185789638345,-1.1341469,0.5689437,1.1297483
4,75185798732583,-1.1075745,-0.74031067,0.82077026
10,75185799709145,-1.1636101,0.21138489,1.1070538
10,75185804744546,-1.1649684,-0.022675797,0.9728012
4,75185818813149,-1.2272034,-0.854599,0.9425354
10,75185809779946,-0.72547555,-0.078870565,0.7109461
4,75185823848550,-1.2090454,-0.85139465,0.9649658
10,75185824886147,-0.17712271,0.31020793,0.9507761
10,75185829921548,0.09269822,0.51536375,1.3026161
4,75185833888833,-1.1502991,-0.8407135,1.0151672
10,75185834956948,0.18641698,0.55573666,1.6526718
4,75185838893716,-1.1321411,-0.8471222,1.0482788
10,75185839992349,0.15527844,0.5710386,1.859437
4,75185843929116,-1.1364136,-0.86528015,1.0824585
4,75185853969399,-1.1908875,-0.92082214,1.1358643
4,75185858974282,-1.2090454,-0.95072937,1.1476135
4,75185848964516,-1.2090454,-0.95072937,1.1476135
10,75185845027749,-0.46182716,-0.070329726,2.0748005
4,75185869014565,-1.2058411,-0.9881134,1.1358643
10,75185870204751,-0.28239977,-0.83474135,1.647212
4,75185874049966,-1.1834106,-0.9955902,1.1155701
4,75185864009682,-1.1834106,-0.9955902,1.1155701
10,75185875240151,0.1920346,-0.933801,1.443182
4,75185879054849,-1.1470947,-0.9945221,1.0920715
10,75185880275552,0.762406,-0.9466371,1.3273306
4,75185884059731,-1.093689,-0.97850037,1.0728455
4,75185889095132,-1.0146484,-0.9539337,1.0578918
10,75185885310952,1.2715261,-0.8518784,1.3274593
10,75185890346352,1.6431683,-0.7969918,1.3537035
4,75185894130532,-0.9227905,-0.9229584,1.0525513
4,75185899165932,-0.83200073,-0.8909149,1.0600281
10,75185895381753,1.8587716,-0.8215034,1.4492588
4,75185904170815,-0.76257324,-0.8567352,1.0792542
10,75185900417153,1.9214948,-0.9171241,1.5800657
4,75185909175698,-0.71450806,-0.82362366,1.0984802
10,75185905452554,1.7664647,-1.1038921,1.629097
4,75185914211099,-0.6685791,-0.8001251,1.1048889
10,75185910487954,1.4658309,-1.3659273,1.6192675
4,75185919277016,-0.62371826,-0.78730774,1.0899353
10,75185915523354,1.1761146,-1.6055393,1.646306
4,75185929256265,-0.5361328,-0.76060486,1.0108948
4,75185934352700,-0.4998169,-0.7499237,0.9724426
10,75185935664956,1.2576828,-0.85237503,1.6652002
10,75185940700356,1.5004449,-0.24293423,1.6063547
10,75185920558755,1.6609743,0.26030302,1.6918001
10,75185950771157,1.6958916,0.5512614,1.7949162
4,75185954372231,-0.40795898,-0.75312805,1.0514832
10,75185955806557,1.6311009,0.69006956,1.7546864
4,75185959407632,-0.43893433,-0.7691498,1.1102295
10,75185960841958,1.4130723,0.60256934,1.7444859
4,75185964412515,-0.5062256,-0.78730774,1.1625671
10,75185965877358,1.1179047,0.33739102,1.5511312
4,75185969447915,-0.58847046,-0.8054657,1.1956787
4,75185979488198,-0.760437,-0.82255554,1.1935425
10,75185975948159,0.54408884,-0.27896702,1.1242685
4,75185989528481,-0.88327026,-0.8214874,1.133728
